id|Categoría |id_1
20000|OPERADOR TURÍSTICO|5008
20001|TERCERA|5009
20002|SEGUNDA|5010
20003|SEGUNDA|5011
20004|SEGUNDA|5012
20005|TERCERA|5013
20006|CUARTA|5014
20007|1 Estrellas|5015
20008|SEGUNDA|5016
20009|TERCERA|5017
20010|SEGUNDA|5018
20011|TERCERA|5019
20012|TERCERA|5020
20013|CUARTA|5021
20014|CUARTA|5022
20015|TERCERA|5023
20016|TERCERA|5024
20017|TERCERA|5025
20018|1 Estrellas|5026
20019|TERCERA|5027
20020|CUARTA|5028
20021|PRIMERA|5029
20022|TERCERA|5030
20023|AGENCIA DE VIAJES DUAL|5031
20024|3 Estrellas|5032
20025|PRIMERA|5033
20026|PRIMERA|5034
20027|AGENCIA DE VIAJES DUAL|5035
20028|PRIMERA|5036
20029|AGENCIA DE VIAJES MAYORISTA|5037
20030|AGENCIA DE VIAJES DUAL|5038
20031|SEGUNDA|5039
20032|AGENCIA DE VIAJES INTERNACIONAL|5040
20033|TERCERA|5041
20034|OPERADOR TURÍSTICO|5042
20035|OPERADOR TURÍSTICO|5043
20036|OPERADOR TURÍSTICO|5044
20037|OPERADOR TURÍSTICO|5045
20038|OPERADOR TURÍSTICO|5046
20039|SERVICIO TRANSP.TERRES.TURIS.|5047
20040|AGENCIA DE VIAJES MAYORISTA|5048
20041|OPERADOR TURÍSTICO|5049
20042|TERCERA|5050
20043|OPERADOR TURÍSTICO|5051
20044|SEGUNDA|5052
20045|SEGUNDA|5053
20046|OPERADOR TURÍSTICO|5054
20047|2 Estrellas|5055
20048|SEGUNDA|5056
20049|TERCERA|5057
20050|5 Estrellas|5058
20051|AGENCIA DE VIAJES INTERNACIONAL|5059
20052|AGENCIA DE VIAJES INTERNACIONAL|5060
20053|SEGUNDA|5061
20054|TERCERA|5062
20055|1 Estrellas|5063
20056|1 Estrellas|5064
20057|CUARTA|5065
20058|PRIMERA|5066
20059|PRIMERA|5067
20060|(1) Un tenedor|5068
20061|TERCERA|5069
20062|CUARTA|5070
20063|SEGUNDA|5071
20064|TERCERA|5072
20065|TERCERA|5073
20066|OPERADOR TURÍSTICO|5074
20067|SERVICIO TRANSP.TERRES.TURIS.|5075
20068|Categoría única|5076
20069|TERCERA|5077
20070|TERCERA|5078
20071|PRIMERA|5079
20072|PRIMERA|5080
20073|TERCERA|5081
20074|TERCERA|5082
20075|SEGUNDA|5083
20076|SEGUNDA|5084
20077|AGENCIA DE VIAJES MAYORISTA|5085
20078|TERCERA|5086
20079|TERCERA|5087
20080|1 Estrellas|5088
20081|1 Estrellas|5089
20082|AGENCIA DE VIAJES DUAL|5090
20083|SEGUNDA|5091
20084|PRIMERA|5092
20085|CUARTA|5093
20086|SEGUNDA|5094
20087|CUARTA|5095
20088|SEGUNDA|5096
20089|1 Estrellas|5097
20090|1 Estrellas|5098
20091|AGENCIA DE VIAJES DUAL|5099
20092|4 Estrellas|5100
20093|TERCERA|5101
20094|SEGUNDA|5102
20095|SEGUNDA|5103
20096|CUARTA|5104
20097|TERCERA|5105
20098|TERCERA|5106
20099|SEGUNDA|5107
20100|PRIMERA|5108
20101|TERCERA|5109
20102|TERCERA|5110
20103|TERCERA|5111
20104|SEGUNDA|5112
20105|SEGUNDA|5113
20106|1 Estrellas|5114
20107|TERCERA|5115
20108|SEGUNDA|5116
20109|SEGUNDA|5117
20110|LUJO|5118
20111|TERCERA|5119
20112|4 Estrellas|5120
20113|SEGUNDA|5121
20114|SEGUNDA|5122
20115|SEGUNDA|5123
20116|SEGUNDA|5124
20117|TERCERA|5125
20118|2 Estrellas|5126
20119|4 Estrellas|5127
20120|2 Estrellas|5128
20121|2 Estrellas|5129
20122|TERCERA|5130
20123|TERCERA|5131
20124|3 Estrellas|5132
20125|OPERADOR TURÍSTICO|5133
20126|SERVICIO TRANSP.TERRES.TURIS.|5134
20127|TERCERA|5135
20128|SEGUNDA|5136
20129|SEGUNDA|5137
20130|PRIMERA|5138
20131|TERCERA|5139
20132|SEGUNDA|5140
20133|TERCERA|5141
20134|SEGUNDA|5142
20135|SEGUNDA|5143
20136|SEGUNDA|5144
20137|PRIMERA|5145
20138|SEGUNDA|5146
20139|PRIMERA|5147
20140|TERCERA|5148
20141|SEGUNDA|5149
20142|TERCERA|5150
20143|(1) Un tenedor|5151
20144|SEGUNDA|5152
20145|SEGUNDA|5153
20146|CUARTA|5154
20147|TERCERA|5155
20148|(1) Un tenedor|5156
20149|SEGUNDA|5157
20150|SEGUNDA|5158
20151|SEGUNDA|5159
20152|Categoría única|5160
20153|TERCERA|5161
20154|(1) Un tenedor|5162
20155|SEGUNDA|5163
20156|(1) Un tenedor|5164
20157|TERCERA|5165
20158|SEGUNDA|5166
20159|TERCERA|5167
20160|SEGUNDA|5168
20161|CUARTA|5169
20162|TERCERA|5170
20163|TERCERA|5171
20164|CUARTA|5172
20165|TERCERA|5173
20166|TERCERA|5174
20167|TERCERA|5175
20168|TERCERA|5176
20169|CUARTA|5177
20170|SEGUNDA|5178
20171|CUARTA|5179
20172|3 Estrellas|5180
20173|2 Estrellas|5181
20174|OPERADOR TURÍSTICO|5182
20175|SEGUNDA|5183
20176|TERCERA|5184
20177|TERCERA|5185
20178|TERCERA|5186
20179|TERCERA|5187
20180|TERCERA|5188
20181|CUARTA|5189
20182|TERCERA|5190
20183|3 Estrellas|5191
20184|PRIMERA|5192
20185|CUARTA|5193
20186|TERCERA|5194
20187|TERCERA|5195
20188|3 Estrellas|5196
20189|PRIMERA|5197
20190|SEGUNDA|5198
20191|1 Estrellas|5199
20192|OPERADOR TURÍSTICO|5200
20193|TERCERA|5201
20194|CUARTA|5202
20195|TERCERA|5203
20196|SEGUNDA|5204
20197|PRIMERA|5205
20198|PRIMERA|5206
20199|SEGUNDA|5207
20200|PRIMERA|5208
20201|TERCERA|5209
20202|TERCERA|5210
20203|TERCERA|5211
20204|SEGUNDA|5212
20205|TERCERA|5213
20206|SEGUNDA|5214
20207|SEGUNDA|5215
20208|SEGUNDA|5216
20209|(1) Un tenedor|5217
20210|TERCERA|5218
20211|TERCERA|5219
20212|(1) Un tenedor|5220
20213|TERCERA|5221
20214|SEGUNDA|5222
20215|SEGUNDA|5223
20216|TERCERA|5224
20217|PRIMERA|5225
20218|PRIMERA|5226
20219|PRIMERA|5227
20220|CUARTA|5228
20221|TERCERA|5229
20222|(1) Un tenedor|5230
20223|TERCERA|5231
20224|TERCERA|5232
20225|TERCERA|5233
20226|TERCERA|5234
20227|TERCERA|5235
20228|TERCERA|5236
20229|PRIMERA|5237
20230|TERCERA|5238
20231|TERCERA|5239
20232|TERCERA|5240
20233|SEGUNDA|5241
20234|TERCERA|5242
20235|CUARTA|5243
20236|TERCERA|5244
20237|CUARTA|5245
20238|(1) Un tenedor|5246
20239|(1) Un tenedor|5247
20240|SEGUNDA|5248
20241|TERCERA|5249
20242|SEGUNDA|5250
20243|TERCERA|5251
20244|SEGUNDA|5252
20245|CUARTA|5253
20246|SEGUNDA|5254
20247|SEGUNDA|5255
20248|CUARTA|5256
20249|SEGUNDA|5257
20250|CUARTA|5258
20251|TERCERA|5259
20252|SEGUNDA|5260
20253|PRIMERA|5261
20254|SEGUNDA|5262
20255|CUARTA|5263
20256|AGENCIA DE VIAJES INTERNACIONAL|5264
20257|SEGUNDA|5265
20258|SEGUNDA|5266
20259|SEGUNDA|5267
20260|SEGUNDA|5268
20261|SEGUNDA|5269
20262|SEGUNDA|5270
20263|SEGUNDA|5271
20264|TERCERA|5272
20265|SEGUNDA|5273
20266|PRIMERA|5274
20267|TERCERA|5275
20268|SEGUNDA|5276
20269|SEGUNDA|5277
20270|PRIMERA|5278
20271|SEGUNDA|5279
20272|PRIMERA|5280
20273|PRIMERA|5281
20274|PRIMERA|5282
20275|PRIMERA|5283
20276|SEGUNDA|5284
20277|SEGUNDA|5285
20278|SEGUNDA|5286
20279|SEGUNDA|5287
20280|PRIMERA|5288
20281|PRIMERA|5289
20282|PRIMERA|5290
20283|CUARTA|5291
20284|SEGUNDA|5292
20285|TERCERA|5293
20286|SEGUNDA|5294
20287|TERCERA|5295
20288|SEGUNDA|5296
20289|PRIMERA|5297
20290|CUARTA|5298
20291|CUARTA|5299
20292|SEGUNDA|5300
20293|AGENCIA DE VIAJES DUAL|5301
20294|SEGUNDA|5302
20295|TERCERA|5303
20296|TERCERA|5304
20297|CUARTA|5305
20298|SEGUNDA|5306
20299|TERCERA|5307
20300|OPERADOR TURÍSTICO|5308
20301|AGENCIA DE VIAJES DUAL|5309
20302|(1) Una taza|5310
20303|SEGUNDA|5311
20304|TERCERA|5312
20305|CUARTA|5313
20306|SEGUNDA|5314
20307|TERCERA|5315
20308|CUARTA|5316
20309|1 Estrellas|5317
20310|Categoría única|5318
20311|TERCERA|5319
20312|SEGUNDA|5320
20313|TERCERA|5321
20314|SEGUNDA|5322
20315|SEGUNDA|5323
20316|TERCERA|5324
20317|TERCERA|5325
20318|SEGUNDA|5326
20319|SEGUNDA|5327
20320|CUARTA|5328
20321|CUARTA|5329
20322|SEGUNDA|5330
20323|SEGUNDA|5331
20324|AGENCIA DE VIAJES INTERNACIONAL|5332
20325|AGENCIA DE VIAJES DUAL|5333
20326|2 Estrellas|5334
20327|TERCERA|5335
20328|SEGUNDA|5336
20329|SEGUNDA|5337
20330|CUARTA|5338
20331|OPERADOR TURÍSTICO|5339
20332|2 Estrellas|5340
20333|SEGUNDA|5341
20334|TERCERA|5342
20335|SEGUNDA|5343
20336|TERCERA|5344
20337|CUARTA|5345
20338|SEGUNDA|5346
20339|TERCERA|5347
20340|CUARTA|5348
20341|TERCERA|5349
20342|TERCERA|5350
20343|TERCERA|5351
20344|CUARTA|5352
20345|TERCERA|5353
20346|TERCERA|5354
20347|TERCERA|5355
20348|CUARTA|5356
20349|TERCERA|5357
20350|CUARTA|5358
20351|CUARTA|5359
20352|TERCERA|5360
20353|TERCERA|5361
20354|PRIMERA|5362
20355|SEGUNDA|5363
20356|TERCERA|5364
20357|TERCERA|5365
20358|CUARTA|5366
20359|CUARTA|5367
20360|CUARTA|5368
20361|TERCERA|5369
20362|(1) Un tenedor|5370
20363|CUARTA|5371
20364|CUARTA|5372
20365|CUARTA|5373
20366|CUARTA|5374
20367|CUARTA|5375
20368|TERCERA|5376
20369|CUARTA|5377
20370|CUARTA|5378
20371|CUARTA|5379
20372|TERCERA|5380
20373|CUARTA|5381
20374|CUARTA|5382
20375|CUARTA|5383
20376|TERCERA|5384
20377|TERCERA|5385
20378|TERCERA|5386
20379|TERCERA|5387
20380|CUARTA|5388
20381|TERCERA|5389
20382|CUARTA|5390
20383|CUARTA|5391
20384|CUARTA|5392
20385|CUARTA|5393
20386|CUARTA|5394
20387|CUARTA|5395
20388|TERCERA|5396
20389|TERCERA|5397
20390|CUARTA|5398
20391|CUARTA|5399
20392|CUARTA|5400
20393|CUARTA|5401
20394|CUARTA|5402
20395|SEGUNDA|5403
20396|(1) Un tenedor|5404
20397|TERCERA|5405
20398|CUARTA|5406
20399|SEGUNDA|5407
20400|SEGUNDA|5408
20401|SEGUNDA|5409
20402|TERCERA|5410
20403|TERCERA|5411
20404|SEGUNDA|5412
20405|SEGUNDA|5413
20406|TERCERA|5414
20407|TERCERA|5415
20408|(1) Un tenedor|5416
20409|TERCERA|5417
20410|TERCERA|5418
20411|SEGUNDA|5419
20412|CUARTA|5420
20413|SEGUNDA|5421
20414|PRIMERA|5422
20415|TERCERA|5423
20416|SEGUNDA|5424
20417|CUARTA|5425
20418|TERCERA|5426
20419|TERCERA|5427
20420|SEGUNDA|5428
20421|1 Estrellas|5429
20422|TERCERA|5430
20423|SEGUNDA|5431
20424|TERCERA|5432
20425|TERCERA|5433
20426|TERCERA|5434
20427|SEGUNDA|5435
20428|TERCERA|5436
20429|PRIMERA|5437
20430|SEGUNDA|5438
20431|SEGUNDA|5439
20432|TERCERA|5440
20433|1 Estrellas|5441
20434|AGENCIA DE VIAJES DUAL|5442
20435|PRIMERA|5443
20436|OPERADOR TURÍSTICO|5444
20437|CUARTA|5445
20438|PRIMERA|5446
20439|TERCERA|5447
20440|PRIMERA|5448
20441|PRIMERA|5449
20442|PRIMERA|5450
20443|SEGUNDA|5451
20444|SEGUNDA|5452
20445|(1) Un tenedor|5453
20446|(1) Un tenedor|5454
20447|CUARTA|5455
20448|CUARTA|5456
20449|(1) Un tenedor|5457
20450|(2) Dos tenedores|5458
20451|(1) Un tenedor|5459
20452|TERCERA|5460
20453|TERCERA|5461
20454|CUARTA|5462
20455|TERCERA|5463
20456|CUARTA|5464
20457|TERCERA|5465
20458|TERCERA|5466
20459|SEGUNDA|5467
20460|SEGUNDA|5468
20461|SEGUNDA|5469
20462|SEGUNDA|5470
20463|SEGUNDA|5471
20464|TERCERA|5472
20465|SEGUNDA|5473
20466|TERCERA|5474
20467|CUARTA|5475
20468|TERCERA|5476
20469|SEGUNDA|5477
20470|TERCERA|5478
20471|SEGUNDA|5479
20472|TERCERA|5480
20473|TERCERA|5481
20474|SEGUNDA|5482
20475|TERCERA|5483
20476|CUARTA|5484
20477|TERCERA|5485
20478|TERCERA|5486
20479|SEGUNDA|5487
20480|SEGUNDA|5488
20481|SEGUNDA|5489
20482|SEGUNDA|5490
20483|SEGUNDA|5491
20484|SEGUNDA|5492
20485|SEGUNDA|5493
20486|TERCERA|5494
20487|SEGUNDA|5495
20488|(1) Un tenedor|5496
20489|(1) Un tenedor|5497
20490|(1) Un tenedor|5498
20491|(1) Un tenedor|5499
20492|(1) Un tenedor|5500
20493|(1) Un tenedor|5501
20494|(1) Un tenedor|5502
20495|(1) Un tenedor|5503
20496|(1) Un tenedor|5504
20497|(1) Un tenedor|5505
20498|(1) Un tenedor|5506
20499|(1) Un tenedor|5507
20500|(1) Un tenedor|5508
20501|(1) Un tenedor|5509
20502|(1) Un tenedor|5510
20503|(1) Un tenedor|5511
20504|(1) Un tenedor|5512
20505|(1) Un tenedor|5513
20506|(1) Un tenedor|5514
20507|(1) Un tenedor|5515
20508|(1) Un tenedor|5516
20509|(1) Un tenedor|5517
20510|(1) Un tenedor|5518
20511|(1) Un tenedor|5519
20512|(1) Un tenedor|5520
20513|(1) Un tenedor|5521
20514|(1) Un tenedor|5522
20515|(1) Un tenedor|5523
20516|(1) Un tenedor|5524
20517|(1) Un tenedor|5525
20518|(1) Un tenedor|5526
20519|(1) Un tenedor|5527
20520|(1) Un tenedor|5528
20521|(1) Un tenedor|5529
20522|(1) Un tenedor|5530
20523|(1) Un tenedor|5531
20524|TERCERA|5532
20525|TERCERA|5533
20526|(1) Un tenedor|5534
20527|(1) Un tenedor|5535
20528|TERCERA|5536
20529|SEGUNDA|5537
20530|TERCERA|5538
20531|TERCERA|5539
20532|TERCERA|5540
20533|TERCERA|5541
20534|SEGUNDA|5542
20535|SEGUNDA|5543
20536|SEGUNDA|5544
20537|Categoría única|5545
20538|TERCERA|5546
20539|CUARTA|5547
20540|TERCERA|5548
20541|TERCERA|5549
20542|TERCERA|5550
20543|TERCERA|5551
20544|(4) Cuatro tenedores|5552
20545|(4) Cuatro tenedores|5553
20546|TERCERA|5554
20547|SEGUNDA|5555
20548|TERCERA|5556
20549|(1) Un tenedor|5557
20550|(1) Un tenedor|5558
20551|SEGUNDA|5559
20552|TERCERA|5560
20553|SEGUNDA|5561
20554|SEGUNDA|5562
20555|SEGUNDA|5563
20556|SEGUNDA|5564
20557|SEGUNDA|5565
20558|TERCERA|5566
20559|CUARTA|5567
20560|SEGUNDA|5568
20561|OPERADOR TURÍSTICO|5569
20562|3 Estrellas|5570
20563|AGENCIA DE VIAJES MAYORISTA|5571
20564|AGENCIA DE VIAJES INTERNACIONAL|5572
20565|TERCERA|5573
20566|OPERADOR TURÍSTICO|5574
20567|3 Estrellas|5575
20568|1 Estrellas|5576
20569|CUARTA|5577
20570|TERCERA|5578
20571|3 Estrellas|5579
20572|PRIMERA|5580
20573|2 Estrellas|5581
20574|2 Estrellas|5582
20575|1 Estrellas|5583
20576|SEGUNDA|5584
20577|TERCERA|5585
20578|5 Estrellas|5586
20579|TERCERA|5587
20580|1 Estrellas|5588
20581|PRIMERA|5589
20582|TERCERA|5590
20583|1 Estrellas|5591
20584|2 Estrellas|5592
20585|TERCERA|5593
20586|Categoría única|5594
20587|2 Estrellas|5595
20588|TERCERA|5596
20589|(2) Dos copas|5597
20590|TERCERA|5598
20591|TERCERA|5599
20592|TERCERA|5600
20593|TERCERA|5601
20594|TERCERA|5602
20595|TERCERA|5603
20596|CUARTA|5604
20597|TERCERA|5605
20598|TERCERA|5606
20599|TERCERA|5607
20600|CUARTA|5608
20601|TERCERA|5609
20602|CUARTA|5610
20603|TERCERA|5611
20604|(1) Un tenedor|5612
20605|TERCERA|5613
20606|TERCERA|5614
20607|TERCERA|5615
20608|TERCERA|5616
20609|TERCERA|5617
20610|TERCERA|5618
20611|CUARTA|5619
20612|SEGUNDA|5620
20613|CUARTA|5621
20614|CUARTA|5622
20615|SEGUNDA|5623
20616|TERCERA|5624
20617|CUARTA|5625
20618|TERCERA|5626
20619|CUARTA|5627
20620|PRIMERA|5628
20621|(2) Dos tenedores|5629
20622|TERCERA|5630
20623|TERCERA|5631
20624|SEGUNDA|5632
20625|CUARTA|5633
20626|CUARTA|5634
20627|CUARTA|5635
20628|CUARTA|5636
20629|CUARTA|5637
20630|CUARTA|5638
20631|CUARTA|5639
20632|CUARTA|5640
20633|TERCERA|5641
20634|CUARTA|5642
20635|TERCERA|5643
20636|TERCERA|5644
20637|TERCERA|5645
20638|TERCERA|5646
20639|CUARTA|5647
20640|CUARTA|5648
20641|CUARTA|5649
20642|TERCERA|5650
20643|TERCERA|5651
20644|SEGUNDA|5652
20645|TERCERA|5653
20646|OPERADOR TURÍSTICO|5654
20647|CUARTA|5655
20648|CUARTA|5656
20649|(1) Una copa|5657
20650|1 Estrellas|5658
20651|TERCERA|5659
20652|TERCERA|5660
20653|TERCERA|5661
20654|TERCERA|5662
20655|TERCERA|5663
20656|TERCERA|5664
20657|SEGUNDA|5665
20658|TERCERA|5666
20659|Categoría única|5667
20660|(1) Un tenedor|5668
20661|Categoría única|5669
20662|1 Estrellas|5670
20663|CUARTA|5671
20664|CUARTA|5672
20665|PRIMERA|5673
20666|TERCERA|5674
20667|TERCERA|5675
20668|TERCERA|5676
20669|CUARTA|5677
20670|PRIMERA|5678
20671|SEGUNDA|5679
20672|(4) Cuatro tenedores|5680
20673|TERCERA|5681
20674|SEGUNDA|5682
20675|TERCERA|5683
20676|TERCERA|5684
20677|AGENCIA DE VIAJES INTERNACIONAL|5685
20678|TERCERA|5686
20679|TERCERA|5687
20680|TERCERA|5688
20681|PRIMERA|5689
20682|SEGUNDA|5690
20683|1 Estrellas|5691
20684|1 Estrellas|5692
20685|TERCERA|5693
20686|5 Estrellas|5694
20687|(4) Cuatro tenedores|5695
20688|SEGUNDA|5696
20689|PRIMERA|5697
20690|(1) Un tenedor|5698
20691|Categoría única|5699
20692|TERCERA|5700
20693|TERCERA|5701
20694|PRIMERA|5702
20695|TERCERA|5703
20696|(1) Un tenedor|5704
20697|TERCERA|5705
20698|SEGUNDA|5706
20699|AGENCIA DE VIAJES MAYORISTA|5707
20700|AGENCIA DE VIAJES DUAL|5708
20701|SEGUNDA|5709
20702|3 Estrellas|5710
20703|3 Estrellas|5711
20704|2 Estrellas|5712
20705|SEGUNDA|5713
20706|TERCERA|5714
20707|TERCERA|5715
20708|TERCERA|5716
20709|TERCERA|5717
20710|TERCERA|5718
20711|TERCERA|5719
20712|TERCERA|5720
20713|CUARTA|5721
20714|SEGUNDA|5722
20715|AGENCIA DE VIAJES INTERNACIONAL|5723
20716|AGENCIA DE VIAJES INTERNACIONAL|5724
20717|TERCERA|5725
20718|AGENCIA DE VIAJES INTERNACIONAL|5726
20719|1 Estrellas|5727
20720|AGENCIA DE VIAJES MAYORISTA|5728
20721|AGENCIA DE VIAJES MAYORISTA|5729
20722|AGENCIA DE VIAJES MAYORISTA|5730
20723|PRIMERA|5731
20724|TERCERA|5732
20725|TERCERA|5733
20726|TERCERA|5734
20727|OPERADOR TURÍSTICO|5735
20728|PRIMERA|5736
20729|TERCERA|5737
20730|2 Estrellas|5738
20731|(1) Una copa|5739
20732|OPERADOR TURÍSTICO|5740
20733|TERCERA|5741
20734|CUARTA|5742
20735|SEGUNDA|5743
20736|SEGUNDA|5744
20737|SEGUNDA|5745
20738|SEGUNDA|5746
20739|TERCERA|5747
20740|TERCERA|5748
20741|2 Estrellas|5749
20742|Categoría única|5750
20743|SEGUNDA|5751
20744|1 Estrellas|5752
20745|PRIMERA|5753
20746|PRIMERA|5754
20747|PRIMERA|5755
20748|PRIMERA|5756
20749|TERCERA|5757
20750|1 Estrellas|5758
20751|TERCERA|5759
20752|SEGUNDA|5760
20753|CUARTA|5761
20754|TERCERA|5762
20755|TERCERA|5763
20756|OPERADOR TURÍSTICO|5764
20757|AGENCIA DE VIAJES INTERNACIONAL|5765
20758|OPERADOR TURÍSTICO|5766
20759|SEGUNDA|5767
20760|TERCERA|5768
20761|TERCERA|5769
20762|CUARTA|5770
20763|2 Estrellas|5771
20764|3 Estrellas|5772
20765|4 Estrellas|5773
20766|TERCERA|5774
20767|2 Estrellas|5775
20768|CUARTA|5776
20769|TERCERA|5777
20770|3 Estrellas|5778
20771|(1) Un tenedor|5779
20772|CUARTA|5780
20773|CUARTA|5781
20774|TERCERA|5782
20775|TERCERA|5783
20776|CUARTA|5784
20777|(1) Una copa|5785
20778|(1) Una copa|5786
20779|AGENCIA DE VIAJES INTERNACIONAL|5787
20780|SERVICIO TRANSP.TERRES.TURIS.|5788
20781|TERCERA|5789
20782|TERCERA|5790
20783|CUARTA|5791
20784|TERCERA|5792
20785|OPERADOR TURÍSTICO|5793
20786|CUARTA|5794
20787|SEGUNDA|5795
20788|SEGUNDA|5796
20789|SEGUNDA|5797
20790|Categoría única|5798
20791|OPERADOR TURÍSTICO|5799
20792|OPERADOR TURÍSTICO|5800
20793|TERCERA|5801
20794|PRIMERA|5802
20795|AGENCIA DE VIAJES INTERNACIONAL|5803
20796|1 Estrellas|5804
20797|TERCERA|5805
20798|TERCERA|5806
20799|SEGUNDA|5807
20800|SEGUNDA|5808
20801|SEGUNDA|5809
20802|SEGUNDA|5810
20803|SEGUNDA|5811
20804|SEGUNDA|5812
20805|SEGUNDA|5813
20806|TERCERA|5814
20807|SEGUNDA|5815
20808|SEGUNDA|5816
20809|CUARTA|5817
20810|SEGUNDA|5818
20811|SEGUNDA|5819
20812|TERCERA|5820
20813|3 Estrellas|5821
20814|1 Estrellas|5822
20815|1 Estrellas|5823
20816|SEGUNDA|5824
20817|SEGUNDA|5825
20818|2 Estrellas|5826
20819|AGENCIA DE VIAJES DUAL|5827
20820|TERCERA|5828
20821|SEGUNDA|5829
20822|5 Estrellas|5830
20823|4 Estrellas|5831
20824|CUARTA|5832
20825|CUARTA|5833
20826|CUARTA|5834
20827|TERCERA|5835
20828|PRIMERA|5836
20829|TERCERA|5837
20830|SEGUNDA|5838
20831|SEGUNDA|5839
20832|(1) Un tenedor|5840
20833|SEGUNDA|5841
20834|TERCERA|5842
20835|TERCERA|5843
20836|SEGUNDA|5844
20837|TERCERA|5845
20838|TERCERA|5846
20839|CUARTA|5847
20840|OPERADOR TURÍSTICO|5848
20841|OPERADOR TURÍSTICO|5849
20842|SEGUNDA|5850
20843|TERCERA|5851
20844|1 Estrellas|5852
20845|AGENCIA DE VIAJES MAYORISTA|5853
20846|SEGUNDA|5854
20847|SEGUNDA|5855
20848|PRIMERA|5856
20849|LUJO|5857
20850|(4) Cuatro tenedores|5858
20851|(4) Cuatro tenedores|5859
20852|(4) Cuatro tenedores|5860
20853|PRIMERA|5861
20854|SEGUNDA|5862
20855|LUJO|5863
20856|SEGUNDA|5864
20857|TERCERA|5865
20858|CUARTA|5866
20859|CUARTA|5867
20860|TERCERA|5868
20861|TERCERA|5869
20862|AGENCIA DE VIAJES DUAL|5870
20863|1 Estrellas|5871
20864|TERCERA|5872
20865|TERCERA|5873
20866|CUARTA|5874
20867|TERCERA|5875
20868|TERCERA|5876
20869|4 Estrellas|5877
20870|TERCERA|5878
20871|SEGUNDA|5879
20872|(1) Una copa|5880
20873|CUARTA|5881
20874|AGENCIA DE VIAJES DUAL|5882
20875|SEGUNDA|5883
20876|AGENCIA DE VIAJES MAYORISTA|5884
20877|AGENCIA DE VIAJES MAYORISTA|5885
20878|AGENCIA DE VIAJES DUAL|5886
20879|AGENCIA DE VIAJES MAYORISTA|5887
20880|PRIMERA|5888
20881|CUARTA|5889
20882|CUARTA|5890
20883|TERCERA|5891
20884|TERCERA|5892
20885|PRIMERA|5893
20886|SEGUNDA|5894
20887|AGENCIA DE VIAJES INTERNACIONAL|5895
20888|PRIMERA|5896
20889|SEGUNDA|5897
20890|TERCERA|5898
20891|CUARTA|5899
20892|(1) Un tenedor|5900
20893|CUARTA|5901
20894|CUARTA|5902
20895|CUARTA|5903
20896|(2) Dos tenedores|5904
20897|TERCERA|5905
20898|TERCERA|5906
20899|SEGUNDA|5907
20900|(1) Un tenedor|5908
20901|CUARTA|5909
20902|CUARTA|5910
20903|SEGUNDA|5911
20904|SEGUNDA|5912
20905|SEGUNDA|5913
20906|(1) Un tenedor|5914
20907|(1) Un tenedor|5915
20908|CUARTA|5916
20909|(1) Un tenedor|5917
20910|TERCERA|5918
20911|TERCERA|5919
20912|SEGUNDA|5920
20913|SEGUNDA|5921
20914|(1) Un tenedor|5922
20915|(1) Un tenedor|5923
20916|(1) Un tenedor|5924
20917|CUARTA|5925
20918|(1) Un tenedor|5926
20919|CUARTA|5927
20920|(1) Un tenedor|5928
20921|PRIMERA|5929
20922|(1) Un tenedor|5930
20923|CUARTA|5931
20924|CUARTA|5932
20925|TERCERA|5933
20926|(1) Un tenedor|5934
20927|CUARTA|5935
20928|TERCERA|5936
20929|TERCERA|5937
20930|(1) Un tenedor|5938
20931|CUARTA|5939
20932|TERCERA|5940
20933|(1) Un tenedor|5941
20934|(1) Un tenedor|5942
20935|TERCERA|5943
20936|CUARTA|5944
20937|CUARTA|5945
20938|Categoría única|5946
20939|CUARTA|5947
20940|TERCERA|5948
20941|TERCERA|5949
20942|(4) Cuatro tenedores|5950
20943|(1) Una copa|5951
20944|(1) Una copa|5952
20945|OPERADOR TURÍSTICO|5953
20946|TERCERA|5954
20947|TERCERA|5955
20948|TERCERA|5956
20949|TERCERA|5957
20950|CUARTA|5958
20951|TERCERA|5959
20952|TERCERA|5960
20953|2 Estrellas|5961
20954|TERCERA|5962
20955|TERCERA|5963
20956|SEGUNDA|5964
20957|TERCERA|5965
20958|SEGUNDA|5966
20959|CUARTA|5967
20960|PRIMERA|5968
20961|TERCERA|5969
20962|TERCERA|5970
20963|TERCERA|5971
20964|PRIMERA|5972
20965|SEGUNDA|5973
20966|SEGUNDA|5974
20967|SEGUNDA|5975
20968|SEGUNDA|5976
20969|CUARTA|5977
20970|TERCERA|5978
20971|CUARTA|5979
20972|CUARTA|5980
20973|TERCERA|5981
20974|TERCERA|5982
20975|AGENCIA DE VIAJES DUAL|5983
20976|SEGUNDA|5984
20977|TERCERA|5985
20978|TERCERA|5986
20979|TERCERA|5987
20980|CUARTA|5988
20981|TERCERA|5989
20982|CUARTA|5990
20983|CUARTA|5991
20984|CUARTA|5992
20985|(1) Un tenedor|5993
20986|TERCERA|5994
20987|(2) Dos copas|5995
20988|TERCERA|5996
20989|TERCERA|5997
20990|CUARTA|5998
20991|SEGUNDA|5999
20992|CUARTA|6000
20993|SEGUNDA|6001
20994|CUARTA|6002
20995|TERCERA|6003
20996|SEGUNDA|6004
20997|2 Estrellas|6005
20998|CUARTA|6006
20999|CUARTA|6007
21000|CUARTA|6008
21001|TERCERA|6009
