id_canton|nombre_canton|id_provincia 
72516|MILAGRO|116934
72517|SANTA ELENA|116935
72518|GUAYAQUIL|116936
72519|GUAYAQUIL|116937
72520|GUAYAQUIL|116938
72521|GUAYAQUIL|116939
72522|SAN MIGUEL DE LOS BANCOS|116940
72523|SALINAS|116941
72524|SALINAS|116942
72525|LA LIBERTAD|116943
72526|SALINAS|116944
72527|SANTA ELENA|116945
72528|SALINAS|116946
72529|SALINAS|116947
72530|GUAYAQUIL|116948
72531|GUAYAQUIL|116949
72532|QUEVEDO|116950
72533|SANTA ELENA|116951
72534|SALINAS|116952
72535|QUITO|116953
72536|GUAYAQUIL|116954
72537|GUAYAQUIL|116955
72538|GUAYAQUIL|116956
72539|GUAYAQUIL|116957
72540|GUAYAQUIL|116958
72541|EL TRIUNFO|116959
72542|GUAYAQUIL|116960
72543|GUAYAQUIL|116961
72544|GUAYAQUIL|116962
72545|MILAGRO|116963
72546|ISABELA|116964
72547|SANTA ELENA|116965
72548|GUAYAQUIL|116966
72549|ISABELA|116967
72550|ISABELA|116968
72551|GUAYAQUIL|116969
72552|SALINAS|116970
72553|DURÁN|116971
72554|SANTA ELENA|116972
72555|GUAYAQUIL|116973
72556|GUAYAQUIL|116974
72557|GUAYAQUIL|116975
72558|SANTA LUCIA|116976
72559|GUAYAQUIL|116977
72560|GUAYAQUIL|116978
72561|DURÁN|116979
72562|RIOBAMBA|116980
72563|GUAYAQUIL|116981
72564|PUERTO LÓPEZ|116982
72565|GUAYAQUIL|116983
72566|SANTA ELENA|116984
72567|GUAYAQUIL|116985
72568|GUAYAQUIL|116986
72569|SANTA ELENA|116987
72570|GUAYAQUIL|116988
72571|DURÁN|116989
72572|GUAYAQUIL|116990
72573|ORELLANA|116991
72574|GIRÓN|116992
72575|SANTA ROSA|116993
72576|GUAYAQUIL|116994
72577|GUAYAQUIL|116995
72578|GUAYAQUIL|116996
72579|GUAYAQUIL|116997
72580|GUAYAQUIL|116998
72581|CUMANDÁ|116999
72582|LA TRONCAL|117000
72583|GUAYAQUIL|117001
72584|GUAYAQUIL|117002
72585|ORELLANA|117003
72586|SUCRE|117004
72587|GUAYAQUIL|117005
72588|GUAYAQUIL|117006
72589|GUAYAQUIL|117007
72590|SALINAS|117008
72591|SALINAS|117009
72592|SANTA ELENA|117010
72593|GUAYAQUIL|117011
72594|GUAYAQUIL|117012
72595|GUAYAQUIL|117013
72596|PLAYAS|117014
72597|GUAYAQUIL|117015
72598|SALINAS|117016
72599|SALINAS|117017
72600|GUAYAQUIL|117018
72601|CALUMA|117019
72602|CUMANDÁ|117020
72603|GUAYAQUIL|117021
72604|ATACAMES|117022
72605|LA LIBERTAD|117023
72606|SALINAS|117024
72607|CUENCA|117025
72608|GUAYAQUIL|117026
72609|LA LIBERTAD|117027
72610|BABAHOYO|117028
72611|GUAYAQUIL|117029
72612|GUAYAQUIL|117030
72613|GUAYAQUIL|117031
72614|GUAYAQUIL|117032
72615|NARANJAL|117033
72616|GUAYAQUIL|117034
72617|GUAYAQUIL|117035
72618|GUAYAQUIL|117036
72619|GUAYAQUIL|117037
72620|PUERTO LÓPEZ|117038
72621|CUENCA|117039
72622|GUAYAQUIL|117040
72623|GUAYAQUIL|117041
72624|PLAYAS|117042
72625|SANTA ELENA|117043
72626|GUAYAQUIL|117044
72627|SANTA ELENA|117045
72628|SANTA ELENA|117046
72629|GUAYAQUIL|117047
72630|URBINA (EL SALITRE (LAS RAMAS), CAB CANTONAL)|117048
72631|MILAGRO|117049
72632|GUAYAQUIL|117050
72633|QUITO|117051
72634|SALINAS|117052
72635|GUAYAQUIL|117053
72636|QUEVEDO|117054
72637|SALINAS|117055
72638|PLAYAS|117056
72639|GUAYAQUIL|117057
72640|GUAYAQUIL|117058
72641|DURÁN|117059
72642|MILAGRO|117060
72643|GUAYAQUIL|117061
72644|GUAYAQUIL|117062
72645|GUAYAQUIL|117063
72646|GUAYAQUIL|117064
72647|GUAYAQUIL|117065
72648|SAMBORONDÓN|117066
72649|LA LIBERTAD|117067
72650|MACHALA|117068
72651|GUAYAQUIL|117069
72652|GUAYAQUIL|117070
72653|GUAYAQUIL|117071
72654|GUAYAQUIL|117072
72655|DURÁN|117073
72656|MANTA|117074
72657|MANTA|117075
72658|LA TRONCAL|117076
72659|CUMANDÁ|117077
72660|GUAYAQUIL|117078
72661|GUAYAQUIL|117079
72662|NARANJITO|117080
72663|GUAYAQUIL|117081
72664|AZOGUES|117082
72665|MACHALA|117083
72666|SANTA ELENA|117084
72667|GUAYAQUIL|117085
72668|GUAYAQUIL|117086
72669|GUAYAQUIL|117087
72670|SANTA ELENA|117088
72671|GUAYAQUIL|117089
72672|GUAYAQUIL|117090
72673|SANTA CRUZ|117091
72674|GUAYAQUIL|117092
72675|SANTA ELENA|117093
72676|SANTA ELENA|117094
72677|GUAYAQUIL|117095
72678|GUAYAQUIL|117096
72679|GUAYAQUIL|117097
72680|GUAYAQUIL|117098
72681|SALINAS|117099
72682|MILAGRO|117100
72683|LA LIBERTAD|117101
72684|MORONA|117102
72685|GUAYAQUIL|117103
72686|LA LIBERTAD|117104
72687|MANTA|117105
72688|DURÁN|117106
72689|BAÑOS DE AGUA SANTA|117107
72690|PUERTO LÓPEZ|117108
72691|QUITO|117109
72692|GUAYAQUIL|117110
72693|GUAYAQUIL|117111
72694|GUAYAQUIL|117112
72695|PLAYAS|117113
72696|GUAYAQUIL|117114
72697|GUAYAQUIL|117115
72698|ECHEANDÍA|117116
72699|NARANJAL|117117
72700|CUENCA|117118
72701|GUAYAQUIL|117119
72702|GUAYAQUIL|117120
72703|BABAHOYO|117121
72704|GUAYAQUIL|117122
72705|LOJA|117123
72706|GUAYAQUIL|117124
72707|GUAYAQUIL|117125
72708|GUAYAQUIL|117126
72709|SANTA ELENA|117127
72710|SALINAS|117128
72711|ISABELA|117129
72712|ISABELA|117130
72713|GUAYAQUIL|117131
72714|EL TRIUNFO|117132
72715|SANTO DOMINGO|117133
72716|QUEVEDO|117134
72717|GUAYAQUIL|117135
72718|LA LIBERTAD|117136
72719|QUITO|117137
72720|SANTO DOMINGO|117138
72721|SANTO DOMINGO|117139
72722|GUAYAQUIL|117140
72723|SALINAS|117141
72724|GUAYAQUIL|117142
72725|CUENCA|117143
72726|SANTA ELENA|117144
72727|GUAYAQUIL|117145
72728|GUAYAQUIL|117146
72729|GUAYAQUIL|117147
72730|SALINAS|117148
72731|GUAYAQUIL|117149
72732|GUAYAQUIL|117150
72733|GUAYAQUIL|117151
72734|GUAYAQUIL|117152
72735|GUAYAQUIL|117153
72736|GUAYAQUIL|117154
72737|LA LIBERTAD|117155
72738|AZOGUES|117156
72739|GUAYAQUIL|117157
72740|GUAYAQUIL|117158
72741|GUAYAQUIL|117159
72742|GUAYAQUIL|117160
72743|GUAYAQUIL|117161
72744|GUAYAQUIL|117162
72745|SALINAS|117163
72746|SANTA ELENA|117164
72747|GUAYAQUIL|117165
72748|SANTA CRUZ|117166
72749|PEDERNALES|117167
72750|GUAYAQUIL|117168
72751|SALINAS|117169
72752|SAMBORONDÓN|117170
72753|SAMBORONDÓN|117171
72754|GUAYAQUIL|117172
72755|SAMBORONDÓN|117173
72756|PUERTO LÓPEZ|117174
72757|GUAYAQUIL|117175
72758|PLAYAS|117176
72759|GUAYAQUIL|117177
72760|GUAYAQUIL|117178
72761|GUAYAQUIL|117179
72762|SANTA ELENA|117180
72763|GUAYAQUIL|117181
72764|QUITO|117182
72765|GUAYAQUIL|117183
72766|GUAYAQUIL|117184
72767|SALINAS|117185
72768|GUAYAQUIL|117186
72769|GUAYAQUIL|117187
72770|GUAYAQUIL|117188
72771|QUITO|117189
72772|GUAYAQUIL|117190
72773|SANTA ELENA|117191
72774|GUAYAQUIL|117192
72775|GUAYAQUIL|117193
72776|SALINAS|117194
72777|GUAYAQUIL|117195
72778|MANTA|117196
72779|GUAYAQUIL|117197
72780|GUAYAQUIL|117198
72781|SALINAS|117199
72782|GUAYAQUIL|117200
72783|SAMBORONDÓN|117201
72784|SALINAS|117202
72785|QUITO|117203
72786|GUAYAQUIL|117204
72787|PASTAZA|117205
72788|GUAYAQUIL|117206
72789|GUAYAQUIL|117207
72790|GUAYAQUIL|117208
72791|SANTA ELENA|117209
72792|GUAYAQUIL|117210
72793|GUAYAQUIL|117211
72794|DURÁN|117212
72795|SANTA CRUZ|117213
72796|QUITO|117214
72797|MACHALA|117215
72798|MACHALA|117216
72799|SALINAS|117217
72800|SANTA ELENA|117218
72801|LA LIBERTAD|117219
72802|GUAYAQUIL|117220
72803|LA TRONCAL|117221
72804|GUAYAQUIL|117222
72805|GUAYAQUIL|117223
72806|SALINAS|117224
72807|SALINAS|117225
72808|SAMBORONDÓN|117226
72809|MILAGRO|117227
72810|SANTA ELENA|117228
72811|PLAYAS|117229
72812|MACHALA|117230
72813|QUITO|117231
72814|GUAYAQUIL|117232
72815|GUAYAQUIL|117233
72816|GUAYAQUIL|117234
72817|GUAYAQUIL|117235
72818|PUERTO LÓPEZ|117236
72819|SALINAS|117237
72820|SANTA ELENA|117238
72821|SANTA ELENA|117239
72822|SANTA ELENA|117240
72823|SALINAS|117241
72824|CAÑAR|117242
72825|GUAYAQUIL|117243
72826|GUAYAQUIL|117244
72827|GUAYAQUIL|117245
72828|GUAYAQUIL|117246
72829|GUAYAQUIL|117247
72830|GUAYAQUIL|117248
72831|DAULE|117249
72832|GUAYAQUIL|117250
72833|GUAYAQUIL|117251
72834|GUAYAQUIL|117252
72835|SANTA ELENA|117253
72836|BAÑOS DE AGUA SANTA|117254
72837|GUAYAQUIL|117255
72838|GUAYAQUIL|117256
72839|GUAYAQUIL|117257
72840|GUAYAQUIL|117258
72841|MILAGRO|117259
72842|SALINAS|117260
72843|SAMBORONDÓN|117261
72844|GUAYAQUIL|117262
72845|GUAYAQUIL|117263
72846|SAMBORONDÓN|117264
72847|GUAYAQUIL|117265
72848|CUENCA|117266
72849|SANTA ELENA|117267
72850|GUAYAQUIL|117268
72851|MANTA|117269
72852|GUAYAQUIL|117270
72853|GUAYAQUIL|117271
72854|ALAUSÍ|117272
72855|GUAYAQUIL|117273
72856|GUAYAQUIL|117274
72857|GUAYAQUIL|117275
72858|GUAYAQUIL|117276
72859|GUAYAQUIL|117277
72860|GUAYAQUIL|117278
72861|GUAYAQUIL|117279
72862|GUAYAQUIL|117280
72863|GUAYAQUIL|117281
72864|GUAYAQUIL|117282
72865|GUAYAQUIL|117283
72866|GUAYAQUIL|117284
72867|GUAYAQUIL|117285
72868|GUAYAQUIL|117286
72869|QUEVEDO|117287
72870|GUAYAQUIL|117288
72871|MANTA|117289
72872|GUAYAQUIL|117290
72873|CUENCA|117291
72874|ISABELA|117292
72875|GUAYAQUIL|117293
72876|GUAYAQUIL|117294
72877|GUAYAQUIL|117295
72878|GUAYAQUIL|117296
72879|SAMBORONDÓN|117297
72880|GUAYAQUIL|117298
72881|GUAYAQUIL|117299
72882|SALINAS|117300
72883|GUAYAQUIL|117301
72884|GUAYAQUIL|117302
72885|GUAYAQUIL|117303
72886|GUAYAQUIL|117304
72887|GUAYAQUIL|117305
72888|GUAYAQUIL|117306
72889|GUAYAQUIL|117307
72890|GUAYAQUIL|117308
72891|GUAYAQUIL|117309
72892|GUAYAQUIL|117310
72893|VENTANAS|117311
72894|GUAYAQUIL|117312
72895|SANTA ELENA|117313
72896|SANTA ELENA|117314
72897|GUAYAQUIL|117315
72898|GUAYAQUIL|117316
72899|SANTA ELENA|117317
72900|GUAYAQUIL|117318
72901|SAMBORONDÓN|117319
72902|SAN JACINTO DE YAGUACHI|117320
72903|QUEVEDO|117321
72904|PLAYAS|117322
72905|NARANJAL|117323
72906|GUAYAQUIL|117324
72907|PUERTO LÓPEZ|117325
72908|MANTA|117326
72909|SALINAS|117327
72910|GUAYAQUIL|117328
72911|GUAYAQUIL|117329
72912|SALINAS|117330
72913|GUAYAQUIL|117331
72914|GUAYAQUIL|117332
72915|GUAYAQUIL|117333
72916|GUAYAQUIL|117334
72917|MILAGRO|117335
72918|MILAGRO|117336
72919|PEDERNALES|117337
72920|GUAYAQUIL|117338
72921|MANTA|117339
72922|GUAYAQUIL|117340
72923|GUAYAQUIL|117341
72924|GUAYAQUIL|117342
72925|GUAYAQUIL|117343
72926|GUAYAQUIL|117344
72927|GUAYAQUIL|117345
72928|GUAYAQUIL|117346
72929|GUAYAQUIL|117347
72930|DURÁN|117348
72931|GUAYAQUIL|117349
72932|SANTA ELENA|117350
72933|GUAYAQUIL|117351
72934|QUEVEDO|117352
72935|PLAYAS|117353
72936|GUAYAQUIL|117354
72937|GUAYAQUIL|117355
72938|GUAYAQUIL|117356
72939|SANTA ELENA|117357
72940|MANTA|117358
72941|GUAYAQUIL|117359
72942|GUAYAQUIL|117360
72943|GUAYAQUIL|117361
72944|SANTA ELENA|117362
72945|HUAQUILLAS|117363
72946|GUAYAQUIL|117364
72947|GUAYAQUIL|117365
72948|SANTA ELENA|117366
72949|LA TRONCAL|117367
72950|SALINAS|117368
72951|GUAYAQUIL|117369
72952|GUAYAQUIL|117370
72953|GUAYAQUIL|117371
72954|SALINAS|117372
72955|GUAYAQUIL|117373
72956|GUAYAQUIL|117374
72957|GUAYAQUIL|117375
72958|GUAYAQUIL|117376
72959|SAMBORONDÓN|117377
72960|BUENA FE|117378
72961|SANTA ELENA|117379
72962|GUAYAQUIL|117380
72963|DAULE|117381
72964|GUAYAQUIL|117382
72965|SANTA ELENA|117383
72966|GUAYAQUIL|117384
72967|QUITO|117385
72968|SANTA ELENA|117386
72969|GUAYAQUIL|117387
72970|SANTA ELENA|117388
72971|GUAYAQUIL|117389
72972|GUAYAQUIL|117390
72973|CUENCA|117391
72974|GUAYAQUIL|117392
72975|LA LIBERTAD|117393
72976|GUAYAQUIL|117394
72977|GUAYAQUIL|117395
72978|GUAYAQUIL|117396
72979|LA TRONCAL|117397
72980|LA TRONCAL|117398
72981|GUAYAQUIL|117399
72982|GUAYAQUIL|117400
72983|SAMBORONDÓN|117401
72984|QUITO|117402
72985|LA LIBERTAD|117403
72986|GUAYAQUIL|117404
72987|GUAYAQUIL|117405
72988|GUAYAQUIL|117406
72989|LA LIBERTAD|117407
72990|GUAYAQUIL|117408
72991|PLAYAS|117409
72992|MILAGRO|117410
72993|GUAYAQUIL|117411
72994|GUAYAQUIL|117412
72995|GUAYAQUIL|117413
72996|CAYAMBE|117414
72997|GUAYAQUIL|117415
72998|GUAYAQUIL|117416
72999|SANTA ELENA|117417
73000|LA LIBERTAD|117418
73001|GUAYAQUIL|117419
73002|GUAYAQUIL|117420
73003|GUAYAQUIL|117421
73004|GUAYAQUIL|117422
73005|GUAYAQUIL|117423
73006|GUAYAQUIL|117424
73007|GUAYAQUIL|117425
73008|GUAYAQUIL|117426
73009|GUAYAQUIL|117427
73010|QUITO|117428
73011|ISABELA|117429
73012|SANTA ELENA|117430
73013|SANTA ELENA|117431
73014|GUAYAQUIL|117432
73015|MANTA|117433
73016|MILAGRO|117434
73017|MILAGRO|117435
73018|MACHALA|117436
73019|SANTA ELENA|117437
73020|QUITO|117438
73021|QUITO|117439
73022|SANTA ELENA|117440
73023|GUAYAQUIL|117441
73024|BABAHOYO|117442
73025|GUAYAQUIL|117443
73026|SANTA CRUZ|117444
73027|SALINAS|117445
73028|PLAYAS|117446
73029|PUERTO LÓPEZ|117447
73030|GUAYAQUIL|117448
73031|GUAYAQUIL|117449
73032|GUAYAQUIL|117450
73033|PUERTO LÓPEZ|117451
73034|GUAYAQUIL|117452
73035|GUAYAQUIL|117453
73036|GUAYAQUIL|117454
73037|GUAYAQUIL|117455
73038|SANTA ROSA|117456
73039|SANTA ROSA|117457
73040|BALZAR|117458
73041|GUAYAQUIL|117459
73042|GUAYAQUIL|117460
73043|GUAYAQUIL|117461
73044|GUAYAQUIL|117462
73045|CUENCA|117463
73046|SALINAS|117464
73047|GUAYAQUIL|117465
73048|SAN CRISTÓBAL|117466
73049|SANTA ELENA|117467
73050|GUAYAQUIL|117468
73051|SALINAS|117469
73052|SANTA ELENA|117470
73053|GUAYAQUIL|117471
73054|GUAYAQUIL|117472
73055|URBINA (EL SALITRE (LAS RAMAS), CAB CANTONAL)|117473
73056|GUAYAQUIL|117474
73057|GUAYAQUIL|117475
73058|GUAYAQUIL|117476
73059|MILAGRO|117477
73060|GUAYAQUIL|117478
73061|MANTA|117479
73062|MANTA|117480
73063|QUEVEDO|117481
73064|BABAHOYO|117482
73065|PLAYAS|117483
73066|MILAGRO|117484
73067|DURÁN|117485
73068|GUAYAQUIL|117486
73069|GUAYAQUIL|117487
73070|GUAYAQUIL|117488
73071|PLAYAS|117489
73072|GUAYAQUIL|117490
73073|SANTA ELENA|117491
73074|GUAYAQUIL|117492
73075|SANTA ELENA|117493
73076|MACHALA|117494
73077|GUAYAQUIL|117495
73078|GUAYAQUIL|117496
73079|GUAYAQUIL|117497
73080|SANTA ELENA|117498
73081|LA LIBERTAD|117499
73082|GUAYAQUIL|117500
73083|GUAYAQUIL|117501
73084|SANTA ELENA|117502
73085|SANTA ELENA|117503
73086|GUAYAQUIL|117504
73087|GUAYAQUIL|117505
73088|GUAYAQUIL|117506
73089|SALINAS|117507
73090|GUAYAQUIL|117508
73091|LA LIBERTAD|117509
73092|GUAYAQUIL|117510
73093|SANTA ELENA|117511
73094|BABAHOYO|117512
73095|GUAYAQUIL|117513
73096|GUAYAQUIL|117514
73097|SANTA ELENA|117515
73098|GUAYAQUIL|117516
73099|GUAYAQUIL|117517
73100|GUAYAQUIL|117518
73101|DAULE|117519
73102|GUAYAQUIL|117520
73103|SALINAS|117521
73104|SANTA ELENA|117522
73105|GUAYAQUIL|117523
73106|GUAYAQUIL|117524
73107|GUAYAQUIL|117525
73108|GUAYAQUIL|117526
73109|GUAYAQUIL|117527
73110|GUAYAQUIL|117528
73111|QUEVEDO|117529
73112|GUAYAQUIL|117530
73113|PORTOVIEJO|117531
73114|GUAYAQUIL|117532
73115|GUAYAQUIL|117533
73116|GUAYAQUIL|117534
73117|SALINAS|117535
73118|SANTA ELENA|117536
73119|GUAYAQUIL|117537
73120|GUAYAQUIL|117538
73121|MACHALA|117539
73122|GUAYAQUIL|117540
73123|SANTA ELENA|117541
73124|MANTA|117542
73125|SANTA ROSA|117543
73126|GUAYAQUIL|117544
73127|GUAYAQUIL|117545
73128|GUAYAQUIL|117546
73129|SANTA ELENA|117547
73130|SANTA ELENA|117548
73131|MILAGRO|117549
73132|PEDERNALES|117550
73133|GUAYAQUIL|117551
73134|MILAGRO|117552
73135|CUMANDÁ|117553
73136|SANTA ELENA|117554
73137|QUINSALOMA|117555
73138|QUITO|117556
73139|ESMERALDAS|117557
73140|SANTA ELENA|117558
73141|EL EMPALME|117559
73142|AMBATO|117560
73143|PLAYAS|117561
73144|SAMBORONDÓN|117562
73145|MEJÍA|117563
73146|GUAYAQUIL|117564
73147|GUAYAQUIL|117565
73148|BABAHOYO|117566
73149|GUAYAQUIL|117567
73150|GUAYAQUIL|117568
73151|IBARRA|117569
73152|GUAYAQUIL|117570
73153|GUAYAQUIL|117571
73154|GUAYAQUIL|117572
73155|GUAYAQUIL|117573
73156|GUAYAQUIL|117574
73157|BAÑOS DE AGUA SANTA|117575
73158|GUAYAQUIL|117576
73159|GUAYAQUIL|117577
73160|GUAYAQUIL|117578
73161|GUAYAQUIL|117579
73162|QUITO|117580
73163|SALINAS|117581
73164|GUAYAQUIL|117582
73165|GUAYAQUIL|117583
73166|GUAYAQUIL|117584
73167|PASAJE|117585
73168|GUAYAQUIL|117586
73169|SAN CRISTÓBAL|117587
73170|CALUMA|117588
73171|PORTOVELO|117589
73172|RUMIÑAHUI|117590
73173|SALINAS|117591
73174|DURÁN|117592
73175|GUAYAQUIL|117593
73176|GUAYAQUIL|117594
73177|GUAYAQUIL|117595
73178|MONTECRISTI|117596
73179|BOLÍVAR|117597
73180|IBARRA|117598
73181|RIOBAMBA|117599
73182|GUAYAQUIL|117600
73183|GUAYAQUIL|117601
73184|GUAYAQUIL|117602
73185|MILAGRO|117603
73186|GUAYAQUIL|117604
73187|ESMERALDAS|117605
73188|CAYAMBE|117606
73189|GUAYAQUIL|117607
73190|ORELLANA|117608
73191|GUAYAQUIL|117609
73192|GUAYAQUIL|117610
73193|QUITO|117611
73194|GUAYAQUIL|117612
73195|GUAYAQUIL|117613
73196|ESMERALDAS|117614
73197|GUAYAQUIL|117615
73198|OTAVALO|117616
73199|GUAYAQUIL|117617
73200|GUAYAQUIL|117618
73201|PASAJE|117619
73202|GUAYAQUIL|117620
73203|GUAYAQUIL|117621
73204|BABAHOYO|117622
73205|BABAHOYO|117623
73206|LA LIBERTAD|117624
73207|LA TRONCAL|117625
73208|PORTOVIEJO|117626
73209|SAMBORONDÓN|117627
73210|GUAYAQUIL|117628
73211|GUAYAQUIL|117629
73212|DAULE|117630
73213|GUAYAQUIL|117631
73214|QUITO|117632
73215|GUAYAQUIL|117633
73216|ZARUMA|117634
73217|GUAYAQUIL|117635
73218|ESMERALDAS|117636
73219|CUENCA|117637
73220|QUITO|117638
73221|ORELLANA|117639
73222|RIOBAMBA|117640
73223|GUAYAQUIL|117641
73224|GUAYAQUIL|117642
73225|DAULE|117643
73226|PUERTO LÓPEZ|117644
73227|MACHALA|117645
73228|PEDRO CARBO|117646
73229|SANTA CRUZ|117647
73230|LA LIBERTAD|117648
73231|MANTA|117649
73232|GUAYAQUIL|117650
73233|MACHALA|117651
73234|SANTA ELENA|117652
73235|SAN VICENTE|117653
73236|GUAYAQUIL|117654
73237|MANTA|117655
73238|GUAYAQUIL|117656
73239|SANTA ELENA|117657
73240|PASAJE|117658
73241|LA LIBERTAD|117659
73242|ISABELA|117660
73243|SALINAS|117661
73244|GUAYAQUIL|117662
73245|PASAJE|117663
73246|MACHALA|117664
73247|QUITO|117665
73248|SANTA ELENA|117666
73249|SAMBORONDÓN|117667
73250|CUENCA|117668
73251|SANTA ELENA|117669
73252|DURÁN|117670
73253|LA MANÁ|117671
73254|COTACACHI|117672
73255|SUCRE|117673
73256|PASAJE|117674
73257|QUITO|117675
73258|SANTA ELENA|117676
73259|GUAYAQUIL|117677
73260|MANTA|117678
73261|SANTA ELENA|117679
73262|GUAYAQUIL|117680
73263|LA LIBERTAD|117681
73264|GUAYAQUIL|117682
73265|MANTA|117683
73266|SALINAS|117684
73267|GUAYAQUIL|117685
73268|LA LIBERTAD|117686
73269|GUAYAQUIL|117687
73270|SANTA ELENA|117688
73271|SANTA ELENA|117689
73272|SALINAS|117690
73273|SALINAS|117691
73274|SANTA ELENA|117692
73275|SANTA ELENA|117693
73276|GUAYAQUIL|117694
73277|MANTA|117695
73278|MANTA|117696
73279|AMBATO|117697
73280|MANTA|117698
73281|MANTA|117699
73282|SANTA ELENA|117700
73283|PUERTO LÓPEZ|117701
73284|QUEVEDO|117702
73285|SANTA ELENA|117703
73286|MANTA|117704
73287|MACHALA|117705
73288|PUERTO LÓPEZ|117706
73289|MANTA|117707
73290|GUAYAQUIL|117708
73291|LOJA|117709
73292|MACHALA|117710
73293|QUITO|117711
73294|MANTA|117712
73295|LA LIBERTAD|117713
73296|RIOBAMBA|117714
73297|CUENCA|117715
73298|MANTA|117716
73299|PUERTO LÓPEZ|117717
73300|QUEVEDO|117718
73301|MORONA|117719
73302|GUAYAQUIL|117720
73303|MORONA|117721
73304|MORONA|117722
73305|SANTA ELENA|117723
73306|GUAYAQUIL|117724
73307|MANTA|117725
73308|SAMBORONDÓN|117726
73309|ESMERALDAS|117727
73310|QUITO|117728
73311|SANTA ELENA|117729
73312|ESMERALDAS|117730
73313|PASAJE|117731
73314|SANTA ELENA|117732
73315|CUENCA|117733
73316|AZOGUES|117734
73317|MANTA|117735
73318|SAN VICENTE|117736
73319|LA LIBERTAD|117737
73320|CUENCA|117738
73321|MORONA|117739
73322|SAMBORONDÓN|117740
73323|GUAYAQUIL|117741
73324|MANTA|117742
73325|SANTA ELENA|117743
73326|ESMERALDAS|117744
73327|MANTA|117745
73328|BABAHOYO|117746
73329|MANTA|117747
73330|SANTA ELENA|117748
73331|SANTA ELENA|117749
73332|SANTA ELENA|117750
73333|GUAYAQUIL|117751
73334|GUAYAQUIL|117752
73335|GUAYAQUIL|117753
73336|DURÁN|117754
73337|GUAYAQUIL|117755
73338|PORTOVIEJO|117756
73339|GUAYAQUIL|117757
73340|QUEVEDO|117758
73341|GUAYAQUIL|117759
73342|QUITO|117760
73343|SANTA CRUZ|117761
73344|SANTA CRUZ|117762
73345|GUAYAQUIL|117763
73346|QUITO|117764
73347|GUAYAQUIL|117765
73348|SAMBORONDÓN|117766
73349|SAMBORONDÓN|117767
73350|MILAGRO|117768
73351|SAMBORONDÓN|117769
73352|CUENCA|117770
73353|GUAYAQUIL|117771
73354|GUAYAQUIL|117772
73355|SANTA CRUZ|117773
73356|SANTA CRUZ|117774
73357|QUITO|117775
73358|QUITO|117776
73359|GUAYAQUIL|117777
73360|GUAYAQUIL|117778
73361|GUAYAQUIL|117779
73362|SALINAS|117780
73363|GUAYAQUIL|117781
73364|EL TRIUNFO|117782
73365|GUAYAQUIL|117783
73366|GUAYAQUIL|117784
73367|NARANJITO|117785
73368|GUAYAQUIL|117786
73369|GUAYAQUIL|117787
73370|GUAYAQUIL|117788
73371|GUAYAQUIL|117789
73372|GUAYAQUIL|117790
73373|GUAYAQUIL|117791
73374|GUAYAQUIL|117792
73375|GUAYAQUIL|117793
73376|GUAYAQUIL|117794
73377|GUAYAQUIL|117795
73378|GUAYAQUIL|117796
73379|DAULE|117797
73380|GUAYAQUIL|117798
73381|GUAYAQUIL|117799
73382|SALINAS|117800
73383|SALINAS|117801
73384|SALINAS|117802
73385|GUAYAQUIL|117803
73386|EL TRIUNFO|117804
73387|GUAYAQUIL|117805
73388|SALINAS|117806
73389|SAN CRISTÓBAL|117807
73390|SAN CRISTÓBAL|117808
73391|GUAYAQUIL|117809
73392|GUAYAQUIL|117810
73393|GUAYAQUIL|117811
73394|GUAYAQUIL|117812
73395|GUAYAQUIL|117813
73396|GUAYAQUIL|117814
73397|GUAYAQUIL|117815
73398|GUAYAQUIL|117816
73399|SALINAS|117817
73400|GUAYAQUIL|117818
73401|GUAYAQUIL|117819
73402|GUAYAQUIL|117820
73403|GUAYAQUIL|117821
73404|GUAYAQUIL|117822
73405|SAMBORONDÓN|117823
73406|GUAYAQUIL|117824
73407|GUAYAQUIL|117825
73408|GUAYAQUIL|117826
73409|PALLATANGA|117827
73410|AMBATO|117828
73411|GUAYAQUIL|117829
73412|SALINAS|117830
73413|GUAYAQUIL|117831
73414|SAMBORONDÓN|117832
73415|GUAYAQUIL|117833
73416|GUAYAQUIL|117834
73417|GUAYAQUIL|117835
73418|GUAYAQUIL|117836
73419|GUAYAQUIL|117837
73420|GUAYAQUIL|117838
73421|SAN CRISTÓBAL|117839
73422|QUITO|117840
73423|QUITO|117841
73424|GUAYAQUIL|117842
73425|GUAYAQUIL|117843
73426|GUAYAQUIL|117844
73427|GUAYAQUIL|117845
73428|MILAGRO|117846
73429|SAMBORONDÓN|117847
73430|GUAYAQUIL|117848
73431|GUAYAQUIL|117849
73432|GUAYAQUIL|117850
73433|LA LIBERTAD|117851
73434|SANTA CRUZ|117852
73435|LA LIBERTAD|117853
73436|SAMBORONDÓN|117854
73437|SALINAS|117855
73438|GUAYAQUIL|117856
73439|GUAYAQUIL|117857
73440|GUAYAQUIL|117858
73441|GUAYAQUIL|117859
73442|GUAYAQUIL|117860
73443|GUAYAQUIL|117861
73444|GUAYAQUIL|117862
73445|GUAYAQUIL|117863
73446|GUAYAQUIL|117864
73447|GUAYAQUIL|117865
73448|DURÁN|117866
73449|SAMBORONDÓN|117867
73450|GUAYAQUIL|117868
73451|DAULE|117869
